date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2024-06-24,HPG,xgboost,2024-06-17,2024-06-24,5d,5,-0.0252648736756315,-0.0209071710705757,0.0043577026050558,17.248068052914668,2024-06-18,-0.0336393817732321,0,0,0.2019629478454589,-0.0252648736756315,-0.0209071710705757,0,0,0.2019629478454589,2024-06-24,0.6206284018644131,0.6206284018644131,0.2019629478454589,0.411295674854936,False,reject,reject,reject,0.6363636363636364,0.8181818181818181,0.7272727272727273,2024-06-17,1274.77,-0.004015907368486893,-0.0021994708746222447,0.008408407905886437,sideway,0,True
2024-06-24,MWG,xgboost,2024-06-17,2024-06-24,5d,5,0.0,0.0087349722161889,0.0087349722161889,,2024-06-18,-0.0084472172195602,0,0,0.4666707217693329,0.0,0.0087349722161889,0,0,0.4666707217693329,2024-06-24,0.8163250841929584,0.8163250841929584,0.4666707217693329,0.6414979029811456,False,moderate_positive,reject,weak_or_uncertain,0.9090909090909092,1.0,0.9545454545454546,2024-06-17,1274.77,-0.004015907368486893,-0.0021994708746222447,0.008408407905886437,sideway,0,True
2024-06-25,ACB,cart,2024-06-18,2024-06-25,5d,5,-0.0204778156996587,-0.0954106280193235,0.0749328123196647,365.9219001610281,2024-06-19,-0.0273105563973192,0,0,0.0,-0.0204778156996587,-0.0954106280193235,0,0,0.0,2024-06-25,0.2660302067006529,0.2660302067006529,0.0,0.1330151033503264,False,reject,reject,reject,0.0,0.0454545454545454,0.0227272727272727,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,DGC,cart,2024-06-18,2024-06-25,5d,5,-0.040742268041237,0.0264885138302859,0.0672307818715229,165.01482392555013,2024-06-19,-0.0583068107932874,0,1,1.0,-0.040742268041237,0.0264885138302859,0,1,1.0,2024-06-25,0.7007143108159791,0.7007143108159791,1.0,0.8503571554079896,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.9545454545454546,0.931818181818182,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,HPG,cart,2024-06-18,2024-06-25,5d,5,-0.023673469387755,-0.0821917808219179,0.0585183114341628,247.18941898913675,2024-06-19,-0.0336393817732321,0,1,1.0,-0.023673469387755,-0.0821917808219179,0,1,1.0,2024-06-25,0.3131677227180395,0.3131677227180395,1.0,0.6565838613590198,False,reject,strong_positive,weak_or_uncertain,0.1818181818181817,0.9545454545454546,0.5681818181818181,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,MWG,cart,2024-06-18,2024-06-25,5d,5,-0.0031234588196613,0.0394966794826983,0.0426201383023596,1364.517375227647,2024-06-19,-0.0053353072636916,0,0,0.0,-0.0031234588196613,0.0394966794826983,0,0,0.0,2024-06-25,0.7471005506779357,0.7471005506779357,0.0,0.3735502753389678,False,strong_positive,reject,weak_or_uncertain,1.0,0.0454545454545454,0.5227272727272727,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,ACB,lightgbm,2024-06-18,2024-06-25,5d,5,-0.0204778156996587,-0.0528330825458724,0.0323552668462136,158.00155309900927,2024-06-19,-0.0273105563973192,0,0,0.0020973745461806,-0.0204778156996587,-0.0528330825458724,0,0,0.0020973745461806,2024-06-25,0.4785309081169169,0.4785309081169169,0.0020973745461806,0.2403141413315487,False,reject,reject,reject,0.2727272727272727,0.1818181818181817,0.2272727272727272,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,DGC,lightgbm,2024-06-18,2024-06-25,5d,5,-0.040742268041237,-0.0844690815519723,0.0437268135107352,107.32542789831298,2024-06-19,-0.0583068107932874,0,0,0.4486176357997714,-0.040742268041237,-0.0844690815519723,0,0,0.4486176357997714,2024-06-25,0.3341363630250507,0.3341363630250507,0.4486176357997714,0.391376999412411,False,reject,reject,reject,0.0909090909090909,0.7272727272727273,0.4090909090909091,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,HPG,lightgbm,2024-06-18,2024-06-25,5d,5,-0.023673469387755,-0.0105150815453342,0.0131583878424208,55.582845196432906,2024-06-19,-0.0336393817732321,0,0,0.052584049977747,-0.023673469387755,-0.0105150815453342,0,0,0.052584049977747,2024-06-25,0.6716807594142208,0.6716807594142208,0.052584049977747,0.3621324046959839,False,reject,reject,reject,0.7272727272727273,0.2727272727272727,0.5,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,MWG,lightgbm,2024-06-18,2024-06-25,5d,5,-0.0031234588196613,-0.0012291221929935,0.0018943366266677,60.64868263168456,2024-06-19,-0.0053353072636916,0,0,0.3632807263802058,-0.0031234588196613,-0.0012291221929935,0,0,0.3632807263802058,2024-06-25,0.7140641807869506,0.7140641807869506,0.3632807263802058,0.5386724535835782,False,reject,reject,reject,0.8181818181818181,0.6363636363636364,0.7272727272727273,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,ACB,xgboost,2024-06-18,2024-06-25,5d,5,-0.0204778156996587,-0.0399529859423637,0.0194751702427049,95.10374801854212,2024-06-19,-0.0273105563973192,0,0,0.0728943273425102,-0.0204778156996587,-0.0399529859423637,0,0,0.0728943273425102,2024-06-25,0.4948884124650367,0.4948884124650367,0.0728943273425102,0.2838913699037734,False,reject,reject,reject,0.3636363636363636,0.3636363636363636,0.3636363636363636,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,DGC,xgboost,2024-06-18,2024-06-25,5d,5,-0.040742268041237,-0.0144303264096379,0.0263119416315991,64.58143568484611,2024-06-19,-0.0583068107932874,0,0,0.2910356819629669,-0.040742268041237,-0.0144303264096379,0,0,0.2910356819629669,2024-06-25,0.6633883669533351,0.6633883669533351,0.2910356819629669,0.477212024458151,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,HPG,xgboost,2024-06-18,2024-06-25,5d,5,-0.023673469387755,-0.0140949459746479,0.009578523413107,40.461004072607466,2024-06-19,-0.0336393817732321,0,0,0.2091534584760666,-0.023673469387755,-0.0140949459746479,0,0,0.2091534584760666,2024-06-25,0.6656025401259866,0.6656025401259866,0.2091534584760666,0.4373779993010266,False,reject,reject,reject,0.5454545454545454,0.4545454545454546,0.5,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-25,MWG,xgboost,2024-06-18,2024-06-25,5d,5,-0.0031234588196613,-0.0114392284303903,0.0083157696107289,266.23592916875947,2024-06-19,-0.0053353072636916,0,0,0.4678963720798492,-0.0031234588196613,-0.0114392284303903,0,0,0.4678963720798492,2024-06-25,0.6831355203691859,0.6831355203691859,0.4678963720798492,0.5755159462245175,False,reject,reject,reject,0.6363636363636364,0.8181818181818181,0.7272727272727273,2024-06-18,1279.5,0.0037104732618433722,0.0018478788543150326,0.008450388692499563,sideway,0,True
2024-06-26,ACB,cart,2024-06-19,2024-06-26,5d,5,-0.0223300970873786,-0.0869826034793042,0.0646525063919255,289.53078949427515,2024-06-20,-0.0248897265227482,0,0,0.0,-0.0223300970873786,-0.0869826034793042,0,0,0.0,2024-06-26,0.2960839727982033,0.2960839727982033,0.0,0.1480419863991016,False,reject,reject,reject,0.0,0.1363636363636363,0.0681818181818181,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,DGC,cart,2024-06-19,2024-06-26,5d,5,-0.0249226394580579,-0.0534635053463505,0.0285408658882926,114.51783000883096,2024-06-20,-0.0325334963459761,0,0,0.0,-0.0249226394580579,-0.0534635053463505,0,0,0.0,2024-06-26,0.4156108121311035,0.4156108121311035,0.0,0.2078054060655517,False,reject,reject,reject,0.3636363636363636,0.1363636363636363,0.25,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,HPG,cart,2024-06-19,2024-06-26,5d,5,-0.0155355682747343,-0.0821917808219179,0.0666562125471835,429.0555155010792,2024-06-20,-0.0187924537405909,0,0,0.0,-0.0155355682747343,-0.0821917808219179,0,0,0.0,2024-06-26,0.3131677227180395,0.3131677227180395,0.0,0.1565838613590197,False,reject,reject,reject,0.1818181818181817,0.1363636363636363,0.159090909090909,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,MWG,cart,2024-06-19,2024-06-26,5d,5,-0.0111452107898561,0.0179399013305427,0.0290851121203989,260.9651146918709,2024-06-20,-0.0164543818363603,0,0,0.0,-0.0111452107898561,0.0179399013305427,0,0,0.0,2024-06-26,0.670230536201188,0.670230536201188,0.0,0.335115268100594,False,moderate_positive,reject,weak_or_uncertain,1.0,0.1363636363636363,0.5681818181818181,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,ACB,lightgbm,2024-06-19,2024-06-26,5d,5,-0.0223300970873786,-0.0547520575145896,0.032421960427211,145.19399669577092,2024-06-20,-0.0248897265227482,0,0,0.0040753507026665,-0.0223300970873786,-0.0547520575145896,0,0,0.0040753507026665,2024-06-26,0.4697722304599486,0.4697722304599486,0.0040753507026665,0.2369237905813075,False,reject,reject,reject,0.2727272727272727,0.3636363636363636,0.3181818181818182,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,DGC,lightgbm,2024-06-19,2024-06-26,5d,5,-0.0249226394580579,-0.0837797499957723,0.0588571105377143,236.15921835552123,2024-06-20,-0.0325334963459761,0,0,0.1275462896082757,-0.0249226394580579,-0.0837797499957723,0,0,0.1275462896082757,2024-06-26,0.3372826431996005,0.3372826431996005,0.1275462896082757,0.2324144664039381,False,reject,reject,reject,0.0909090909090909,0.7272727272727273,0.4090909090909091,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,HPG,lightgbm,2024-06-19,2024-06-26,5d,5,-0.0155355682747343,-0.0120110166699723,0.003524551604762,22.68698217170476,2024-06-20,-0.0187924537405909,0,0,0.0980531823896148,-0.0155355682747343,-0.0120110166699723,0,0,0.0980531823896148,2024-06-26,0.6648529405181773,0.6648529405181773,0.0980531823896148,0.381453061453896,False,reject,reject,reject,0.7272727272727273,0.5454545454545454,0.6363636363636364,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,MWG,lightgbm,2024-06-19,2024-06-26,5d,5,-0.0111452107898561,0.0012986982453892,0.0124439090352454,111.65252295247124,2024-06-20,-0.0164543818363603,0,0,0.1018737657986477,-0.0111452107898561,0.0012986982453892,0,0,0.1018737657986477,2024-06-26,0.7256017801592295,0.7256017801592295,0.1018737657986477,0.4137377729789386,False,weak_or_uncertain,reject,weak_or_uncertain,0.9090909090909092,0.6363636363636364,0.7727272727272727,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,ACB,xgboost,2024-06-19,2024-06-26,5d,5,-0.0223300970873786,-0.0473151616752147,0.0249850645878361,111.88963706726602,2024-06-20,-0.0248897265227482,0,0,0.0314273573458194,-0.0223300970873786,-0.0473151616752147,0,0,0.0314273573458194,2024-06-26,0.4462835139696579,0.4462835139696579,0.0314273573458194,0.2388554356577386,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,DGC,xgboost,2024-06-19,2024-06-26,5d,5,-0.0249226394580579,-0.0429754480719566,0.0180528086138986,72.4353800659018,2024-06-20,-0.0325334963459761,0,0,0.2782677114009857,-0.0249226394580579,-0.0429754480719566,0,0,0.2782677114009857,2024-06-26,0.4749341937196903,0.4749341937196903,0.2782677114009857,0.376600952560338,False,reject,reject,reject,0.5454545454545454,0.8181818181818181,0.6818181818181818,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,HPG,xgboost,2024-06-19,2024-06-26,5d,5,-0.0155355682747343,-0.0184351522475481,0.0028995839728137,18.664164203953717,2024-06-20,-0.0187924537405909,0,0,0.3286390304565429,-0.0155355682747343,-0.0184351522475481,0,0,0.3286390304565429,2024-06-26,0.6369486077834035,0.6369486077834035,0.3286390304565429,0.4827938191199732,False,reject,reject,reject,0.6363636363636364,0.9090909090909092,0.7727272727272727,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-26,MWG,xgboost,2024-06-19,2024-06-26,5d,5,-0.0111452107898561,0.0010501841315999,0.0121953949214561,109.422739070631,2024-06-20,-0.0164543818363603,0,0,0.3527207374572754,-0.0111452107898561,0.0010501841315999,0,0,0.3527207374572754,2024-06-26,0.7655903070885139,0.7655903070885139,0.3527207374572754,0.5591555222728947,False,weak_or_uncertain,reject,weak_or_uncertain,0.8181818181818181,1.0,0.9090909090909092,2024-06-19,1279.79,0.00022665103556063215,0.010166468020617048,0.00823084728410768,sideway,0,True
2024-06-27,ACB,cart,2024-06-20,2024-06-27,5d,5,-0.0342664092664091,-0.0869826034793042,0.052716194212895,153.84218930861843,2024-06-21,-0.0428507449360763,0,0,0.0,-0.0342664092664091,-0.0869826034793042,0,0,0.0,2024-06-27,0.2960839727982033,0.2960839727982033,0.0,0.1480419863991016,False,reject,reject,reject,0.0909090909090909,0.1363636363636363,0.1136363636363636,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,DGC,cart,2024-06-20,2024-06-27,5d,5,-0.0476701030927835,-0.0586469637497113,0.0109768606569278,23.026718938624533,2024-06-21,-0.0594329493234184,0,0,0.0,-0.0476701030927835,-0.0586469637497113,0,0,0.0,2024-06-27,0.3971269496682837,0.3971269496682837,0.0,0.1985634748341418,False,reject,reject,reject,0.4545454545454546,0.1363636363636363,0.2954545454545454,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,HPG,cart,2024-06-20,2024-06-27,5d,5,-0.0171708912510221,-0.0821917808219179,0.0650208895708958,378.6692759295495,2024-06-21,-0.0240266996827539,0,0,0.0,-0.0171708912510221,-0.0821917808219179,0,0,0.0,2024-06-27,0.3131677227180395,0.3131677227180395,0.0,0.1565838613590197,False,reject,reject,reject,0.1818181818181817,0.1363636363636363,0.159090909090909,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,MWG,cart,2024-06-20,2024-06-27,5d,5,-0.0014492753623188,0.0179399013305427,0.0193891766928616,1337.8531918074284,2024-06-21,-0.0005284215843477,0,0,0.0,-0.0014492753623188,0.0179399013305427,0,0,0.0,2024-06-27,0.670230536201188,0.670230536201188,0.0,0.335115268100594,False,moderate_positive,reject,weak_or_uncertain,1.0,0.1363636363636363,0.5681818181818181,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,ACB,lightgbm,2024-06-20,2024-06-27,5d,5,-0.0342664092664091,-0.0586784682962302,0.024412059029821,71.24195254899931,2024-06-21,-0.0428507449360763,0,0,0.0025142144302522,-0.0342664092664091,-0.0586784682962302,0,0,0.0025142144302522,2024-06-27,0.4518511179150444,0.4518511179150444,0.0025142144302522,0.2271826661726483,False,reject,reject,reject,0.3636363636363636,0.3636363636363636,0.3636363636363636,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,DGC,lightgbm,2024-06-20,2024-06-27,5d,5,-0.0476701030927835,-0.0979025796153682,0.0502324765225847,105.37522107895154,2024-06-21,-0.0594329493234184,0,0,0.0265686822259777,-0.0476701030927835,-0.0979025796153682,0,0,0.0265686822259777,2024-06-27,0.272822546398539,0.272822546398539,0.0265686822259777,0.1496956143122583,False,reject,reject,reject,0.0,0.4545454545454546,0.2272727272727273,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,HPG,lightgbm,2024-06-20,2024-06-27,5d,5,-0.0171708912510221,-0.0040556453024704,0.0131152459485517,76.38069426227953,2024-06-21,-0.0240266996827539,0,0,0.4020394776366302,-0.0171708912510221,-0.0040556453024704,0,0,0.4020394776366302,2024-06-27,0.701163228346477,0.701163228346477,0.4020394776366302,0.5516013529915537,False,reject,reject,reject,0.8181818181818181,0.9090909090909092,0.8636363636363635,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,MWG,lightgbm,2024-06-20,2024-06-27,5d,5,-0.0014492753623188,-0.0132159143838563,0.0117666390215374,811.8980924860672,2024-06-21,-0.0005284215843477,0,0,0.3582821735273314,-0.0014492753623188,-0.0132159143838563,0,0,0.3582821735273314,2024-06-27,0.6593534885411759,0.6593534885411759,0.3582821735273314,0.5088178310342537,False,reject,reject,reject,0.7272727272727273,0.8181818181818181,0.7727272727272727,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,ACB,xgboost,2024-06-20,2024-06-27,5d,5,-0.0342664092664091,-0.0626144483685493,0.0283480391021402,82.72836199948567,2024-06-21,-0.0428507449360763,0,0,0.0532648973166942,-0.0342664092664091,-0.0626144483685493,0,0,0.0532648973166942,2024-06-27,0.3452780091074069,0.3452780091074069,0.0532648973166942,0.1992714532120505,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.409090909090909,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,DGC,xgboost,2024-06-20,2024-06-27,5d,5,-0.0476701030927835,-0.0243024341762065,0.0233676689165769,49.01954768399571,2024-06-21,-0.0594329493234184,0,0,0.0630214437842369,-0.0476701030927835,-0.0243024341762065,0,0,0.0630214437842369,2024-06-27,0.5982129604782588,0.5982129604782588,0.0630214437842369,0.3306172021312478,False,reject,reject,reject,0.5454545454545454,0.6363636363636364,0.5909090909090908,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,HPG,xgboost,2024-06-20,2024-06-27,5d,5,-0.0171708912510221,-0.0014401508960872,0.0157307403549348,91.61283549564403,2024-06-21,-0.0240266996827539,0,0,0.4696610271930694,-0.0171708912510221,-0.0014401508960872,0,0,0.4696610271930694,2024-06-27,0.7491491780483431,0.7491491780483431,0.4696610271930694,0.6094051026207062,False,reject,reject,reject,0.9090909090909092,1.0,0.9545454545454546,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-27,MWG,xgboost,2024-06-20,2024-06-27,5d,5,-0.0014492753623188,-0.0141106285154819,0.012661353153163,873.6333675682353,2024-06-21,-0.0005284215843477,0,0,0.111741691827774,-0.0014492753623188,-0.0141106285154819,0,0,0.111741691827774,2024-06-27,0.6654990043869544,0.6654990043869544,0.111741691827774,0.3886203481073642,False,reject,reject,reject,0.6363636363636364,0.7272727272727273,0.6818181818181819,2024-06-20,1282.3,0.0019612592690987363,0.0009913897410678274,0.00785556121313063,sideway,0,True
2024-06-28,ACB,cart,2024-06-21,2024-06-28,5d,5,-0.0307167235494881,-0.0928143712574849,0.0620976477079967,202.1623419826997,2024-06-24,-0.0393515639301375,0,0,0.0,-0.0307167235494881,-0.0928143712574849,0,0,0.0,2024-06-28,0.275288282905697,0.275288282905697,0.0,0.1376441414528485,False,reject,reject,reject,0.0,0.0454545454545454,0.0227272727272727,2024-06-21,1282.02,-0.0002183576386181052,0.01592005895731141,0.007022969588610988,sideway,0,True
2024-06-28,DGC,cart,2024-06-21,2024-06-28,5d,5,-0.0705279427316358,-0.0095541401273885,0.0609738026042473,86.4533973949265,2024-06-24,-0.0784359193763996,0,1,1.0,-0.0705279427316358,-0.0095541401273885,0,1,1.0,2024-06-28,0.572188641907994,0.572188641907994,1.0,0.786094320953997,False,reject,strong_positive,weak_or_uncertain,0.3636363636363636,0.9545454545454546,0.6590909090909092,2024-06-21,1282.02,-0.0002183576386181052,0.01592005895731141,0.007022969588610988,sideway,0,True
2024-06-28,HPG,cart,2024-06-21,2024-06-28,5d,5,-0.0260223048327138,0.0236311239193083,0.0496534287520221,190.811033347056,2024-06-24,-0.0312157345855497,0,0,0.0,-0.0260223048327138,0.0236311239193083,0,0,0.0,2024-06-28,0.69052505144372,0.69052505144372,0.0,0.34526252572186,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.0454545454545454,0.4318181818181817,2024-06-21,1282.02,-0.0002183576386181052,0.01592005895731141,0.007022969588610988,sideway,0,True
2024-06-28,MWG,cart,2024-06-21,2024-06-28,5d,5,-0.0095008051529791,0.0401053864168619,0.049606191569841,522.1261858452724,2024-06-24,-0.0164101169257037,0,1,1.0,-0.0095008051529791,0.0401053864168619,0,1,1.0,2024-06-28,0.7492711584798522,0.7492711584798522,1.0,0.8746355792399261,True,strong_positive,strong_positive,strong_positive,1.0,0.9545454545454546,0.9772727272727272,2024-06-21,1282.02,-0.0002183576386181052,0.01592005895731141,0.007022969588610988,sideway,0,True
