date,ticker,horizon,model_name,actual_return,predicted_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score
2023-12-29,ACB,20d,cart,0.0889610389610389,0.0352020860495436,1,0,0.0,2023-12-29,0.7670207346741124,0.7670207346741124,0.0,0.3835103673370562,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.09090909090909094,0.4090909090909091
2023-12-29,DGC,20d,cart,0.0255066387141857,-0.0134213659486956,1,0,0.0,2023-12-29,0.6071492594811536,0.6071492594811536,0.0,0.3035746297405768,False,reject,reject,reject,0.18181818181818177,0.09090909090909094,0.13636363636363635
2023-12-29,HPG,20d,cart,0.0387634936211973,0.0669050051072523,1,1,1.0,2023-12-29,0.8712583449092389,0.8712583449092389,1.0,0.9356291724546195,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2023-12-29,MWG,20d,cart,0.104485488126649,0.0085643452783412,1,0,0.0,2023-12-29,0.6794371769897677,0.6794371769897677,0.0,0.33971858849488384,False,moderate_positive,reject,weak_or_uncertain,0.6363636363636364,0.09090909090909094,0.36363636363636365
2023-12-29,ACB,20d,lightgbm,0.0889610389610389,-0.000119184106447,1,1,0.8876761189176255,2023-12-29,0.46398566888611353,0.46398566888611353,0.8876761189176255,0.6758308939018696,False,reject,strong_positive,weak_or_uncertain,0.5454545454545454,0.7272727272727273,0.6363636363636364
2023-12-29,DGC,20d,lightgbm,0.0255066387141857,-0.073069428286519,1,0,0.0075519761662958,2023-12-29,0.23877641121429982,0.23877641121429982,0.0075519761662958,0.12316419369029781,False,reject,reject,reject,0.09090909090909094,0.2727272727272727,0.18181818181818182
2023-12-29,HPG,20d,lightgbm,0.0387634936211973,0.059033926769022,1,1,0.990608646522354,2023-12-29,0.64660093411208,0.64660093411208,0.990608646522354,0.818604790317217,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9090909090909091,0.9090909090909091
2023-12-29,MWG,20d,lightgbm,0.104485488126649,-0.0131360830670225,1,0,0.1074339123924824,2023-12-29,0.4238003866427263,0.4238003866427263,0.1074339123924824,0.26561714951760435,False,reject,reject,reject,0.2727272727272727,0.4545454545454546,0.36363636363636365
2023-12-29,ACB,20d,xgboost,0.0889610389610389,-0.0063556130044162,1,1,0.8778702616691589,2023-12-29,0.4065331656494882,0.4065331656494882,0.8778702616691589,0.6422017136593235,False,reject,strong_positive,weak_or_uncertain,0.36363636363636365,0.6363636363636364,0.5
2023-12-29,DGC,20d,xgboost,0.0255066387141857,-0.0931604132056236,1,0,0.0680009424686431,2023-12-29,0.12548894956376513,0.12548894956376513,0.0680009424686431,0.09674494601620412,False,reject,reject,reject,0.0,0.36363636363636365,0.18181818181818182
2023-12-29,HPG,20d,xgboost,0.0387634936211973,0.0482753403484821,1,1,0.9023094177246094,2023-12-29,0.5834094838195916,0.5834094838195916,0.9023094177246094,0.7428594507721005,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2023-12-29,MWG,20d,xgboost,0.104485488126649,-0.0057149291969835,1,0,0.3603200912475586,2023-12-29,0.4086074804108997,0.4086074804108997,0.3603200912475586,0.38446378582922913,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5
2024-01-02,ACB,20d,cart,0.0964856230031949,0.0,1,0,0.0,2024-01-02,0.6512780386019822,0.6512780386019822,0.0,0.3256390193009911,False,reject,reject,reject,0.7272727272727273,0.09090909090909094,0.4090909090909091
2024-01-02,DGC,20d,cart,-0.006134272407134,-0.0134213659486956,0,0,0.0,2024-01-02,0.6071492594811536,0.6071492594811536,0.0,0.3035746297405768,False,reject,reject,reject,0.6363636363636364,0.09090909090909094,0.36363636363636365
2024-01-02,HPG,20d,cart,-0.0019203072491598,0.0431893687707642,0,1,1.0,2024-01-02,0.7932825202723666,0.7932825202723666,1.0,0.8966412601361833,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2024-01-02,MWG,20d,cart,0.0627079600716662,-0.0728685936361428,1,0,0.0,2024-01-02,0.41168975185779444,0.41168975185779444,0.0,0.20584487592889722,False,reject,reject,reject,0.18181818181818177,0.09090909090909094,0.13636363636363635
2024-01-02,ACB,20d,lightgbm,0.0964856230031949,-0.0284958828748801,1,0,0.0834315328250573,2024-01-02,0.37638218877930874,0.37638218877930874,0.0834315328250573,0.22990686080218303,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5
2024-01-02,DGC,20d,lightgbm,-0.006134272407134,-0.1443473282248153,0,0,0.0073427189194668,2024-01-02,0.018729951960711522,0.018729951960711522,0.0073427189194668,0.013036335440089161,False,reject,reject,reject,0.0,0.2727272727272727,0.13636363636363635
2024-01-02,HPG,20d,lightgbm,-0.0019203072491598,0.03384523085672,0,1,0.9421240420853754,2024-01-02,0.5688393368495966,0.5688393368495966,0.9421240420853754,0.7554816894674861,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9090909090909091,0.9090909090909091
2024-01-02,MWG,20d,lightgbm,0.0627079600716662,-0.0137996880775921,1,0,0.0584541011780958,2024-01-02,0.42175173014407535,0.42175173014407535,0.0584541011780958,0.24010291566108558,False,reject,reject,reject,0.5454545454545454,0.4545454545454546,0.5
2024-01-02,ACB,20d,xgboost,0.0964856230031949,-0.0328637957572937,1,0,0.0987465307116508,2024-01-02,0.3207087478250012,0.3207087478250012,0.0987465307116508,0.209727639268326,False,reject,reject,reject,0.36363636363636365,0.6363636363636364,0.5
2024-01-02,DGC,20d,xgboost,-0.006134272407134,-0.1287918537855148,0,0,0.0396725945174694,2024-01-02,0.010126547224622853,0.010126547224622853,0.0396725945174694,0.024899570871046127,False,reject,reject,reject,0.09090909090909094,0.36363636363636365,0.2272727272727273
2024-01-02,HPG,20d,xgboost,-0.0019203072491598,0.0249771140515804,0,1,0.8051853179931641,2024-01-02,0.5079778057254872,0.5079778057254872,0.8051853179931641,0.6565815618593256,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2024-01-02,MWG,20d,xgboost,0.0627079600716662,-0.0470671989023685,1,0,0.1322898864746093,2024-01-02,0.2747229925049686,0.2747229925049686,0.1322898864746093,0.20350643948978897,False,reject,reject,reject,0.2727272727272727,0.7272727272727273,0.5
2024-01-03,ACB,20d,cart,0.1286173633440515,0.0260078023407022,1,0,0.0,2024-01-03,0.7367903902730547,0.7367903902730547,0.0,0.36839519513652735,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.09090909090909094,0.45454545454545453
2024-01-03,DGC,20d,cart,-0.0020489470688672,-0.142944560029372,0,0,0.0,2024-01-03,0.18128348363842892,0.18128348363842892,0.0,0.09064174181921446,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-01-03,HPG,20d,cart,0.0203488372093021,0.048963545389564,1,1,1.0,2024-01-03,0.8122677238343358,0.8122677238343358,1.0,0.9061338619171679,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,1.0,0.9545454545454546
2024-01-03,MWG,20d,cart,0.0800102249488752,0.023018509729473,1,0,0.0,2024-01-03,0.7269617458658676,0.7269617458658676,0.0,0.3634808729329338,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.09090909090909094,0.36363636363636365
2024-01-03,ACB,20d,lightgbm,0.1286173633440515,-0.0158403597452718,1,1,0.6562706854676802,2024-01-03,0.41545184511153704,0.41545184511153704,0.6562706854676802,0.5358612652896086,False,reject,strong_positive,weak_or_uncertain,0.4545454545454546,0.7272727272727273,0.5909090909090909
2024-01-03,DGC,20d,lightgbm,-0.0020489470688672,-0.0568740247525635,0,0,0.0185189532790956,2024-01-03,0.28877425355975345,0.28877425355975345,0.0185189532790956,0.15364660341942452,False,reject,reject,reject,0.18181818181818177,0.2727272727272727,0.22727272727272724
2024-01-03,HPG,20d,lightgbm,0.0203488372093021,0.0679503763130715,1,1,0.9808332047247916,2024-01-03,0.6741274627132292,0.6741274627132292,0.9808332047247916,0.8274803337190104,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2024-01-03,MWG,20d,lightgbm,0.0800102249488752,-0.0177478591857669,1,0,0.2564975653864549,2024-01-03,0.409563084383843,0.409563084383843,0.2564975653864549,0.33303032488514894,False,reject,reject,reject,0.36363636363636365,0.4545454545454546,0.4090909090909091
2024-01-03,ACB,20d,xgboost,0.1286173633440515,-0.0141406813636422,1,0,0.4065662324428558,2024-01-03,0.3813277803583416,0.3813277803583416,0.4065662324428558,0.39394700640059865,False,reject,reject,reject,0.5454545454545454,0.6363636363636364,0.5909090909090908
2024-01-03,DGC,20d,xgboost,-0.0020489470688672,-0.0732426270842552,0,0,0.0499020628631114,2024-01-03,0.18997592002700933,0.18997592002700933,0.0499020628631114,0.11993899144506037,False,reject,reject,reject,0.09090909090909094,0.36363636363636365,0.2272727272727273
2024-01-03,HPG,20d,xgboost,0.0203488372093021,0.0246912203729152,1,1,0.8747740983963013,2024-01-03,0.5070521799004398,0.5070521799004398,0.8747740983963013,0.6909131391483705,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.8181818181818181,0.7727272727272727
2024-01-03,MWG,20d,xgboost,0.0800102249488752,-0.0343757756054401,1,0,0.328020691871643,2024-01-03,0.31581347486573225,0.31581347486573225,0.328020691871643,0.32191708336868763,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.40909090909090906
2024-01-04,ACB,20d,cart,0.1348242811501598,0.0260078023407022,1,0,0.0,2024-01-04,0.7367903902730547,0.7367903902730547,0.0,0.36839519513652735,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.09090909090909094,0.4090909090909091
2024-01-04,DGC,20d,cart,0.0119801084990958,-0.142944560029372,1,0,0.0,2024-01-04,0.18128348363842892,0.18128348363842892,0.0,0.09064174181921446,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-01-04,HPG,20d,cart,0.0052606408417024,0.0842872008324662,0,1,1.0,2024-01-04,0.9284101339838469,0.9284101339838469,1.0,0.9642050669919234,True,strong_positive,strong_positive,strong_positive,1.0,1.0,1.0
2024-01-04,MWG,20d,cart,0.0549313358302123,-0.1398275460265672,1,0,0.0,2024-01-04,0.1915320695850532,0.1915320695850532,0.0,0.0957660347925266,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2024-01-04,ACB,20d,lightgbm,0.1348242811501598,-0.0168371962272806,1,1,0.5852346313931793,2024-01-04,0.41237444891284536,0.41237444891284536,0.5852346313931793,0.49880454015301234,False,reject,moderate_positive,weak_or_uncertain,0.5454545454545454,0.7272727272727273,0.6363636363636364
2024-01-04,DGC,20d,lightgbm,0.0119801084990958,-0.1308370830304266,1,0,0.0095207342662009,2024-01-04,0.060438274193080864,0.060438274193080864,0.0095207342662009,0.034979504229640884,False,reject,reject,reject,0.18181818181818177,0.2727272727272727,0.22727272727272724
2024-01-04,HPG,20d,lightgbm,0.0052606408417024,0.0457299923877445,0,1,0.9966194699259762,2024-01-04,0.6055295268838025,0.6055295268838025,0.9966194699259762,0.8010744984048893,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9090909090909091,0.9090909090909091
2024-01-04,MWG,20d,lightgbm,0.0549313358302123,-0.0590762545110669,1,0,0.0175029813486584,2024-01-04,0.2819756124488192,0.2819756124488192,0.0175029813486584,0.1497392968987388,False,reject,reject,reject,0.4545454545454546,0.4545454545454546,0.4545454545454546
2024-01-04,ACB,20d,xgboost,0.1348242811501598,-0.0099469097331166,1,0,0.37643963098526,2024-01-04,0.39490577670890764,0.39490577670890764,0.37643963098526,0.38567270384708385,False,reject,reject,reject,0.6363636363636364,0.6363636363636364,0.6363636363636364
2024-01-04,DGC,20d,xgboost,0.0119801084990958,-0.1112831160426139,1,0,0.0173897556960582,2024-01-04,0.06681384403537749,0.06681384403537749,0.0173897556960582,0.04210179986571785,False,reject,reject,reject,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-01-04,HPG,20d,xgboost,0.0052606408417024,0.0421516150236129,0,1,0.8922980427742004,2024-01-04,0.563582958334101,0.563582958334101,0.8922980427742004,0.7279405005541507,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.8181818181818181,0.8181818181818181
2024-01-04,MWG,20d,xgboost,0.0549313358302123,-0.0688706114888191,1,0,0.0820915326476097,2024-01-04,0.20413100929495062,0.20413100929495062,0.0820915326476097,0.14311127097128015,False,reject,reject,reject,0.36363636363636365,0.5454545454545454,0.45454545454545453
2024-01-05,ACB,20d,cart,0.1361323155216285,0.0305591677503249,1,0,0.0,2024-01-05,0.7517550518154918,0.7517550518154918,0.0,0.3758775259077459,False,strong_positive,reject,weak_or_uncertain,0.7272727272727273,0.09090909090909094,0.4090909090909091
2024-01-05,DGC,20d,cart,0.0149270738377391,-0.0032561051972447,1,0,0.0,2024-01-05,0.6405721277734828,0.6405721277734828,0.0,0.3202860638867414,False,reject,reject,reject,0.6363636363636364,0.09090909090909094,0.36363636363636365
2024-01-05,HPG,20d,cart,0.007173601147776,0.0322920322920323,0,1,1.0,2024-01-05,0.7574526236498068,0.7574526236498068,1.0,0.8787263118249034,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,1.0,0.9090909090909091
2024-01-05,MWG,20d,cart,0.0735919899874844,-0.1347715147297611,1,0,0.0,2024-01-05,0.20815604729176618,0.20815604729176618,0.0,0.10407802364588309,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-01-05,ACB,20d,lightgbm,0.1361323155216285,-0.0188454735369857,1,0,0.0028018929515781,2024-01-05,0.406174570527224,0.406174570527224,0.0028018929515781,0.20448823173940106,False,reject,reject,reject,0.5454545454545454,0.2727272727272727,0.40909090909090906
2024-01-05,DGC,20d,lightgbm,0.0149270738377391,-0.0930952243637459,1,0,0.0090737863527412,2024-01-05,0.17695352467663697,0.17695352467663697,0.0090737863527412,0.09301365551468908,False,reject,reject,reject,0.09090909090909094,0.4545454545454546,0.27272727272727276
2024-01-05,HPG,20d,lightgbm,0.007173601147776,0.0382602743044663,0,1,0.9852892131506082,2024-01-05,0.5824692933854703,0.5824692933854703,0.9852892131506082,0.7838792532680392,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.9090909090909091,0.9090909090909091
2024-01-05,MWG,20d,lightgbm,0.0735919899874844,-0.0619054255187502,1,0,0.0060525114410384,2024-01-05,0.2732415018282406,0.2732415018282406,0.0060525114410384,0.1396470066346395,False,reject,reject,reject,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-01-05,ACB,20d,xgboost,0.1361323155216285,-0.0326160863041877,1,0,0.0226482059806585,2024-01-05,0.32151074620416725,0.32151074620416725,0.0226482059806585,0.17207947609241286,False,reject,reject,reject,0.4545454545454546,0.5454545454545454,0.5
2024-01-05,DGC,20d,xgboost,0.0149270738377391,-0.0906267538666725,1,0,0.0287376269698143,2024-01-05,0.13369207083232693,0.13369207083232693,0.0287376269698143,0.08121484890107061,False,reject,reject,reject,0.18181818181818177,0.6363636363636364,0.40909090909090906
2024-01-05,HPG,20d,xgboost,0.007173601147776,0.0604551695287227,0,1,0.8987018465995789,2024-01-05,0.6228435996298267,0.6228435996298267,0.8987018465995789,0.7607727231147028,True,strong_positive,strong_positive,strong_positive,1.0,0.8181818181818181,0.9090909090909091
2024-01-05,MWG,20d,xgboost,0.0735919899874844,-0.0527654588222503,1,0,0.0426398515701293,2024-01-05,0.25627397829695475,0.25627397829695475,0.0426398515701293,0.14945691493354202,False,reject,reject,reject,0.36363636363636365,0.7272727272727273,0.5454545454545454
2024-01-08,ACB,20d,cart,0.131679389312977,0.0227568270481144,1,0,0.0,2024-01-08,0.7261013463141706,0.7261013463141706,0.0,0.3630506731570853,False,strong_positive,reject,weak_or_uncertain,0.8181818181818181,0.09090909090909094,0.45454545454545453
2024-01-08,DGC,20d,cart,-0.0060022650056624,-0.142944560029372,0,0,0.0,2024-01-08,0.18128348363842892,0.18128348363842892,0.0,0.09064174181921446,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-01-08,HPG,20d,cart,0.0057197330791229,-0.0521343596920923,0,1,1.0,2024-01-08,0.4798628747317383,0.4798628747317383,1.0,0.7399314373658692,False,reject,strong_positive,weak_or_uncertain,0.4545454545454546,1.0,0.7272727272727273
2024-01-08,MWG,20d,cart,0.0141622659625539,-0.0101759592961628,1,0,0.0,2024-01-08,0.6178199940304047,0.6178199940304047,0.0,0.30890999701520233,False,reject,reject,reject,0.7272727272727273,0.09090909090909094,0.4090909090909091
2024-01-08,ACB,20d,lightgbm,0.131679389312977,-0.0261955551838555,1,0,0.0060669860865117,2024-01-08,0.38348367414814166,0.38348367414814166,0.0060669860865117,0.19477533011732667,False,reject,reject,reject,0.5454545454545454,0.36363636363636365,0.45454545454545453
2024-01-08,DGC,20d,lightgbm,-0.0060022650056624,-0.1111316427347691,0,0,0.0080401101427834,2024-01-08,0.12127217037753764,0.12127217037753764,0.0080401101427834,0.06465614026016052,False,reject,reject,reject,0.09090909090909094,0.4545454545454546,0.27272727272727276
2024-01-08,HPG,20d,lightgbm,0.0057197330791229,0.0427150119355256,0,1,0.8076561912121961,2024-01-08,0.5962217923152493,0.5962217923152493,0.8076561912121961,0.7019389917637227,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.8181818181818181,0.8636363636363635
2024-01-08,MWG,20d,lightgbm,0.0141622659625539,-0.0687989190717252,1,0,0.0020547226123099,2024-01-08,0.25196016708727986,0.25196016708727986,0.0020547226123099,0.12700744484979487,False,reject,reject,reject,0.36363636363636365,0.2727272727272727,0.3181818181818182
2024-01-08,ACB,20d,xgboost,0.131679389312977,-0.0180914532393217,1,0,0.0484563037753105,2024-01-08,0.36853653399684805,0.36853653399684805,0.0484563037753105,0.20849641888607928,False,reject,reject,reject,0.6363636363636364,0.7272727272727273,0.6818181818181819
2024-01-08,DGC,20d,xgboost,-0.0060022650056624,-0.0806927755475044,0,0,0.0194363575428724,2024-01-08,0.16585489066316317,0.16585489066316317,0.0194363575428724,0.09264562410301778,False,reject,reject,reject,0.18181818181818177,0.5454545454545454,0.3636363636363636
2024-01-08,HPG,20d,xgboost,0.0057197330791229,0.0485303401947021,0,1,0.8567524552345276,2024-01-08,0.58423508599501,0.58423508599501,0.8567524552345276,0.7204937706147687,True,strong_positive,strong_positive,strong_positive,1.0,0.9090909090909091,0.9545454545454546
2024-01-08,MWG,20d,xgboost,0.0141622659625539,-0.073035717010498,1,0,0.0380096398293972,2024-01-08,0.19064582398790253,0.19064582398790253,0.0380096398293972,0.11432773190864987,False,reject,reject,reject,0.2727272727272727,0.6363636363636364,0.45454545454545453
2024-01-09,ACB,20d,cart,0.1164122137404579,-0.0417947141979102,1,0,0.0,2024-01-09,0.5138591113252853,0.5138591113252853,0.0,0.25692955566264264,False,reject,reject,reject,0.4545454545454546,0.09090909090909094,0.27272727272727276
2024-01-09,DGC,20d,cart,-0.0081540203850509,-0.0134213659486956,0,0,0.0,2024-01-09,0.6071492594811536,0.6071492594811536,0.0,0.3035746297405768,False,reject,reject,reject,0.5454545454545454,0.09090909090909094,0.3181818181818182
2024-01-09,HPG,20d,cart,0.0072011521843495,0.0962743158588856,1,1,1.0,2024-01-09,0.9678231678970035,0.9678231678970035,1.0,0.9839115839485018,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,1.0,0.9545454545454546
2024-01-09,MWG,20d,cart,0.0045706038008177,-0.1181899374813932,0,0,0.0,2024-01-09,0.2626754429080744,0.2626754429080744,0.0,0.1313377214540372,False,reject,reject,reject,0.09090909090909094,0.09090909090909094,0.09090909090909094
2024-01-09,ACB,20d,lightgbm,0.1164122137404579,-0.009315438330837,1,0,0.0106631942544489,2024-01-09,0.435595337770513,0.435595337770513,0.0106631942544489,0.22312926601248095,False,reject,reject,reject,0.7272727272727273,0.4545454545454546,0.5909090909090909
2024-01-09,DGC,20d,lightgbm,-0.0081540203850509,-0.1209428558080029,0,0,0.0046350328046994,2024-01-09,0.09098336136918375,0.09098336136918375,0.0046350328046994,0.04780919708694158,False,reject,reject,reject,0.0,0.2727272727272727,0.13636363636363635
2024-01-09,HPG,20d,lightgbm,0.0072011521843495,0.0944436171334333,1,1,0.99645381151094,2024-01-09,0.7559164020860212,0.7559164020860212,0.99645381151094,0.8761851067984806,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.9090909090909091,0.8636363636363635
2024-01-09,MWG,20d,lightgbm,0.0045706038008177,-0.0823574095963661,0,0,0.0051954783116901,2024-01-09,0.21010290368090415,0.21010290368090415,0.0051954783116901,0.10764919099629712,False,reject,reject,reject,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-01-09,ACB,20d,xgboost,0.1164122137404579,-0.0118492087349295,1,0,0.1318736374378204,2024-01-09,0.38874678399783724,0.38874678399783724,0.1318736374378204,0.26031021071782884,False,reject,reject,reject,0.6363636363636364,0.7272727272727273,0.6818181818181819
2024-01-09,DGC,20d,xgboost,-0.0081540203850509,-0.0874109342694282,0,0,0.0337842293083667,2024-01-09,0.14410379340625967,0.14410379340625967,0.0337842293083667,0.08894401135731318,False,reject,reject,reject,0.18181818181818177,0.5454545454545454,0.3636363636363636
2024-01-09,HPG,20d,xgboost,0.0072011521843495,0.1015160679817199,1,1,0.8637866377830505,2024-01-09,0.7557847272028335,0.7557847272028335,0.8637866377830505,0.809785682492942,True,strong_positive,strong_positive,strong_positive,1.0,0.8181818181818181,0.9090909090909091
2024-01-09,MWG,20d,xgboost,0.0045706038008177,-0.0598582103848457,0,0,0.03912940248847,2024-01-09,0.23331007770413145,0.23331007770413145,0.03912940248847,0.13621974009630072,False,reject,reject,reject,0.36363636363636365,0.6363636363636364,0.5
2024-01-10,ACB,20d,cart,0.1222292590246991,-0.0417947141979102,1,0,0.0,2024-01-10,0.5138591113252853,0.5138591113252853,0.0,0.25692955566264264,False,reject,reject,reject,0.5454545454545454,0.09090909090909094,0.3181818181818182
2024-01-10,DGC,20d,cart,-0.0148435715916875,-0.142944560029372,0,0,0.0,2024-01-10,0.18128348363842892,0.18128348363842892,0.0,0.09064174181921446,False,reject,reject,reject,0.0,0.09090909090909094,0.04545454545454547
2024-01-10,HPG,20d,cart,-0.0212564950401512,0.1060606060606061,0,1,1.0,2024-01-10,1.0,1.0,1.0,1.0,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,1.0,0.9545454545454546
2024-01-10,MWG,20d,cart,-0.0060139523694972,-0.0827710301394512,0,0,0.0,2024-01-10,0.3791310365315801,0.3791310365315801,0.0,0.18956551826579005,False,reject,reject,reject,0.36363636363636365,0.09090909090909094,0.2272727272727273
2024-01-10,ACB,20d,lightgbm,0.1222292590246991,-0.0338604273996551,1,0,0.0097227119141564,2024-01-10,0.35982096813157854,0.35982096813157854,0.0097227119141564,0.18477184002286748,False,reject,reject,reject,0.6363636363636364,0.36363636363636365,0.5
2024-01-10,DGC,20d,lightgbm,-0.0148435715916875,-0.1271357380085297,0,0,0.0024661993895366,2024-01-10,0.07186492771751654,0.07186492771751654,0.0024661993895366,0.03716556355352657,False,reject,reject,reject,0.09090909090909094,0.2727272727272727,0.18181818181818182
2024-01-10,HPG,20d,lightgbm,-0.0212564950401512,0.0802361741254917,0,1,0.8677644864093822,2024-01-10,0.7120557169136035,0.7120557169136035,0.8677644864093822,0.7899101016614929,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.9090909090909091,0.8636363636363635
2024-01-10,MWG,20d,lightgbm,-0.0060139523694972,-0.0898520737753773,0,0,0.0114397071978117,2024-01-10,0.18696565753148384,0.18696565753148384,0.0114397071978117,0.09920268236464777,False,reject,reject,reject,0.18181818181818177,0.4545454545454546,0.3181818181818182
2024-01-10,ACB,20d,xgboost,0.1222292590246991,-0.0244470182806253,1,0,0.1366510987281799,2024-01-10,0.34795939090482175,0.34795939090482175,0.1366510987281799,0.24230524481650084,False,reject,reject,reject,0.7272727272727273,0.7272727272727273,0.7272727272727273
2024-01-10,DGC,20d,xgboost,-0.0148435715916875,-0.0882458239793777,0,0,0.0275145731866359,2024-01-10,0.14140070643979105,0.14140070643979105,0.0275145731866359,0.08445763981321347,False,reject,reject,reject,0.2727272727272727,0.5454545454545454,0.40909090909090906
2024-01-10,HPG,20d,xgboost,-0.0212564950401512,0.124334841966629,0,1,0.759648323059082,2024-01-10,0.8296641029028061,0.8296641029028061,0.759648323059082,0.794656212980944,True,strong_positive,strong_positive,strong_positive,1.0,0.8181818181818181,0.9090909090909091
2024-01-10,MWG,20d,xgboost,-0.0060139523694972,-0.0556425862014293,0,0,0.0648170188069343,2024-01-10,0.2469588251373846,0.2469588251373846,0.0648170188069343,0.15588792197215945,False,reject,reject,reject,0.4545454545454546,0.6363636363636364,0.5454545454545454
2024-01-11,ACB,20d,cart,0.1322683706070286,-0.0415394013439218,1,1,1.0,2024-01-11,0.5146985672035789,0.5146985672035789,1.0,0.7573492836017894,False,reject,strong_positive,weak_or_uncertain,0.4545454545454546,0.9545454545454546,0.7045454545454546
2024-01-11,DGC,20d,cart,-0.0034650034650034,-0.1815649224806202,0,0,0.0,2024-01-11,0.054301665938785,0.054301665938785,0.0,0.0271508329693925,False,reject,reject,reject,0.0,0.045454545454545414,0.022727272727272707
2024-01-11,HPG,20d,cart,0.0053088803088803,0.0692357935989549,0,1,1.0,2024-01-11,0.8789218607481548,0.8789218607481548,1.0,0.9394609303740774,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.9545454545454546,0.8863636363636364
2024-01-11,MWG,20d,cart,0.0181461500735655,-0.1233519553072626,1,0,0.0,2024-01-11,0.24570298680142086,0.24570298680142086,0.0,0.12285149340071043,False,reject,reject,reject,0.09090909090909094,0.045454545454545414,0.06818181818181818
2024-01-11,ACB,20d,lightgbm,0.1322683706070286,-0.0279109141557363,1,0,0.0051836975999627,2024-01-11,0.3781880822684987,0.3781880822684987,0.0051836975999627,0.1916858899342307,False,reject,reject,reject,0.6363636363636364,0.18181818181818177,0.40909090909090906
2024-01-11,DGC,20d,lightgbm,-0.0034650034650034,-0.0861355099045561,0,0,0.0099933620306532,2024-01-11,0.19843929411550187,0.19843929411550187,0.0099933620306532,0.10421632807307754,False,reject,reject,reject,0.2727272727272727,0.36363636363636365,0.3181818181818182
2024-01-11,HPG,20d,lightgbm,0.0053088803088803,0.0838535008521581,0,1,0.9146006356387648,2024-01-11,0.7232229923082963,0.7232229923082963,0.9146006356387648,0.8189118139735305,True,strong_positive,strong_positive,strong_positive,0.9090909090909091,0.8181818181818181,0.8636363636363635
2024-01-11,MWG,20d,lightgbm,0.0181461500735655,-0.0562099638521453,1,0,0.0071745145922694,2024-01-11,0.2908243174644458,0.2908243174644458,0.0071745145922694,0.14899941602835762,False,reject,reject,reject,0.36363636363636365,0.2727272727272727,0.3181818181818182
2024-01-11,ACB,20d,xgboost,0.1322683706070286,-0.0254413168877363,1,0,0.1268560886383056,2024-01-11,0.3447401925201367,0.3447401925201367,0.1268560886383056,0.23579814057922116,False,reject,reject,reject,0.7272727272727273,0.6363636363636364,0.6818181818181819
2024-01-11,DGC,20d,xgboost,-0.0034650034650034,-0.1081984937191009,0,0,0.0516395829617977,2024-01-11,0.07680079476647514,0.07680079476647514,0.0516395829617977,0.06422018886413641,False,reject,reject,reject,0.18181818181818177,0.4545454545454546,0.3181818181818182
2024-01-11,HPG,20d,xgboost,0.0053088803088803,0.1085935831069946,0,1,0.6776536107063293,2024-01-11,0.7786992974294464,0.7786992974294464,0.6776536107063293,0.7281764540678879,True,strong_positive,strong_positive,strong_positive,1.0,0.7272727272727273,0.8636363636363636
