date,prediction_date,ticker,regime,selector_mode,candidate_label,market_return_20d,market_volatility_20d,stock_relative_strength_20d,predicted_return,predicted_profit_probability,normalized_predicted_return,confidence_bucket,probability_entropy,predicted_return_dispersion,predicted_probability_dispersion,context_bin_key,context_utility_score,context_prior_sample_count,context_prior_fold_count,fallback_used,fallback_source
2024-08-05,2024-07-29,DGC,sideway,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.06738745993888401,-0.11444170859651,1.0,0.1981666591356755,0.65+,1.4815510058361381e-05,0.01889319390729097,0.43524024269112366,sideway|neutral|mid_vol|weak_rs|low_ret|0.65+,0.9444444444444443,40,3,False,
2024-08-05,2024-07-29,HPG,sideway,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.009319836967174002,-0.0084701138055539,0.219904211943218,0.681014499324131,lt_0.50,0.52678669897145,0.015109514333514363,0.12636534669713487,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.9249999999999999,40,3,False,
2024-08-05,2024-07-29,MWG,sideway,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0063448539727075,0.0071782341162887,-0.051463069566678996,-0.0069423336535692,0.6132580637931824,0.7128239062625701,0.60-0.65,0.6672683827524571,0.046937551643451945,0.3328935136403219,sideway|neutral|mid_vol|weak_rs|high_ret|0.60-0.65,0.9909090909090909,40,3,False,
2024-08-06,2024-07-30,ACB,sideway,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,0.0239555020466007,-0.0869826034793042,1.0,0.2960839727982033,0.65+,1.4815510058361381e-05,0.015289846558286004,0.44405983661101606,sideway|neutral|mid_vol|mid_rs|low_ret|0.65+,0.7489444818944813,40,3,False,
2024-08-06,2024-07-30,DGC,sideway,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.0688721647571302,-0.1492592745435275,0.0429279342875042,0.0384178544479714,lt_0.50,0.17714017393492043,0.030259016115730595,0.03322264865889863,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.7,40,2,False,
2024-08-06,2024-07-30,HPG,sideway,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.008534372114989901,-0.0123124038800597,0.2939823567867279,0.6773708380741869,lt_0.50,0.605679012883845,0.03518099728957494,0.16020572150545054,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.9574623926207347,40,2,False,
2024-08-06,2024-07-30,MWG,sideway,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0194756613298262,0.0065548998577551,-0.0258670991989165,0.0332057247292486,0.4526698270040764,0.87123336187355,lt_0.50,0.688660174909284,0.041157778267249395,0.18882241743953299,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.9361111111111111,40,3,False,
2024-08-07,2024-07-31,ACB,sideway,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,0.03218529945188,-0.1370786516853933,0.0,0.1174448494723994,lt_0.50,1.4815510057992861e-05,0.03674514073416676,0.02484084189489122,sideway|neutral|mid_vol|strong_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-07,2024-07-31,DGC,sideway,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.08273160552567971,-0.1576764014118539,0.0146463908131757,0.0,lt_0.50,0.07639853484514926,0.04056878787645052,0.03406156389451479,sideway|neutral|mid_vol|weak_rs|low_ret|lt_0.50,0.6631029371531205,40,2,False,
2024-08-07,2024-07-31,HPG,sideway,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.033994018826197694,-0.0136954633777467,0.0656776907903326,0.6571647080064213,lt_0.50,0.2423121668820149,0.01771118671683712,0.03353761590252131,sideway|neutral|mid_vol|weak_rs|high_ret|lt_0.50,0.7999999999999999,40,2,False,
2024-08-07,2024-07-31,MWG,sideway,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0198457140619492,0.0065355459262085,-0.006172560678642202,0.0046707768924534,0.6408668756484985,0.7894933691750584,0.60-0.65,0.6529177942519684,0.04394181107411848,0.1469146121506795,sideway|neutral|mid_vol|weak_rs|high_ret|0.60-0.65,0.9833333333333332,40,3,False,
2024-08-08,2024-08-01,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0413551164553204,0.0076890760771931,0.0329309340965495,-0.0869826034793042,0.0,0.2960839727982033,lt_0.50,1.4815510057992861e-05,0.024248863758294218,0.07725830693972127,bear|bearish|mid_vol|strong_rs|low_ret|lt_0.50,0.7999999999999999,40,3,False,
2024-08-08,2024-08-01,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0413551164553204,0.0076890760771931,-0.11063047407559992,-0.1373080008451516,0.1178507211156987,0.0929664314855618,lt_0.50,0.3626207172156518,0.027401341123755415,0.4140008440515113,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-08,2024-08-01,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0413551164553204,0.0076890760771931,-0.028460937056385298,-0.0333791793359152,0.3374796739985311,0.5673233468738325,lt_0.50,0.6393495897709663,0.005435978894782441,0.17001473335108908,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,0.7280439921334291,40,3,False,
2024-08-06,2024-08-01,MWG,bear,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0413551164553204,0.0076890760771931,-0.004765170238353704,-0.0185899905152492,0.3531248312032773,0.6397011918781697,lt_0.50,0.6493596007394944,0.042947456026746045,0.1631420899223067,bear|bearish|mid_vol|weak_rs|high_ret|lt_0.50,0.9833333333333333,40,3,False,
2024-08-09,2024-08-02,ACB,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,0.021909571909571997,-0.0261375736445188,0.1083753332495689,0.5860974159953725,lt_0.50,0.34310503996035735,0.029015577280230808,0.4381596193200106,bear|bearish|mid_vol|mid_rs|mid_ret|lt_0.50,0.7742010971302142,40,3,False,
2024-08-09,2024-08-02,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.107041698108685,-0.1114198607537566,0.050379906219672,0.2111263230398231,lt_0.50,0.1996323384091262,0.037997519380786854,0.4510949284278039,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-09,2024-08-02,HPG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.012401278530310804,-0.0637769475579261,0.095183216035366,0.3376032187803444,lt_0.50,0.31436863470344645,0.002351125865483991,0.04783334913772711,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,0.8142857142857143,40,3,False,
2024-08-09,2024-08-02,MWG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0361952861952862,0.0079471673008278,-0.004936614222218104,0.001828437205404,0.6501433253288269,0.7707283142522355,0.65+,0.6473578698861036,0.04359827007744753,0.18776308344767767,bear|bearish|mid_vol|weak_rs|high_ret|0.65+,0.9857142857142857,40,3,False,
2024-08-12,2024-08-05,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,0.0309593118005305,-0.045427013930951,0.0,0.4442683975589261,lt_0.50,1.4815510057992861e-05,0.004550355101267229,0.016768160908614226,bear|bearish|mid_vol|strong_rs|mid_ret|lt_0.50,0.7806576201531812,40,3,False,
2024-08-12,2024-08-05,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.1306082954918161,-0.0828354421039593,0.4153638219702733,0.3415926986032154,lt_0.50,0.6787514020750546,0.02540046825723932,0.1716947151331592,bear|bearish|mid_vol|weak_rs|low_ret|lt_0.50,0.8071589502605738,40,3,False,
2024-08-12,2024-08-05,HPG,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.024772014293579198,-0.0308686288585785,0.0,0.4961826151369103,lt_0.50,1.4815510057992861e-05,0.0012174355303242927,0.1693890978350461,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,0.7,40,3,False,
2024-08-12,2024-08-05,MWG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0743946523730874,0.0115113677359515,-0.006150389262037398,-0.047212770917536,0.1516769968349955,0.504183404208211,lt_0.50,0.425607013238479,0.01723071706115572,0.35731654534876345,bear|bearish|mid_vol|weak_rs|mid_ret|lt_0.50,0.9077651515151515,40,3,False,
2024-08-13,2024-08-06,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,0.03148402427463261,-0.0182291666666666,0.0,0.5412540833689762,lt_0.50,1.4815510057992861e-05,0.011219125966908074,0.020488267252451363,bear|bearish|high_vol|strong_rs|mid_ret|lt_0.50,0.9428571428571428,40,3,False,
2024-08-13,2024-08-06,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.064488950383007,0.012313216044511,-0.1073847408809179,-0.130705999184262,0.0477663107828165,0.123099604341462,lt_0.50,0.19188500411091236,0.044335850705512804,0.05975208659162004,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-13,2024-08-06,HPG,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.064488950383007,0.012313216044511,-0.028601657808966494,-0.0439984561945194,0.0,0.4493625379311685,lt_0.50,1.4815510057992861e-05,0.004957340692233469,0.04129424893176476,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.870903263840485,40,3,False,
2024-08-13,2024-08-06,MWG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.064488950383007,0.012313216044511,-0.0027851574377976973,-0.05517297780132,0.4758775053326702,0.4678510458844068,lt_0.50,0.691982939172473,0.003043665272085984,0.3529477797772446,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.8035483870967742,40,3,False,
2024-08-14,2024-08-07,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,0.0194371240655311,-0.0869826034793042,0.0,0.2960839727982033,lt_0.50,1.4815510057992861e-05,0.01903293882872831,0.0840075913556277,bear|bearish|high_vol|mid_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-14,2024-08-07,DGC,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,-0.10756608458224769,-0.1411577140053962,0.0,0.1028991888278923,lt_0.50,1.4815510057992861e-05,0.03013264263856218,0.07601688840784578,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.9428571428571428,40,3,False,
2024-08-14,2024-08-07,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0544815465729349,0.012417279957228,-0.045435534687429904,-0.0316111597311338,0.0690019511312355,0.5753930268133434,lt_0.50,0.25104962013190046,0.0027327121711621816,0.39756326374855994,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.9272727272727271,40,3,False,
2024-08-14,2024-08-07,MWG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0544815465729349,0.012417279957228,0.010137373552863399,-0.0496086217463016,0.246342658996582,0.4311421484272714,lt_0.50,0.5582813581742522,0.010819719359428296,0.3380030138112544,bear|bearish|high_vol|mid_rs|mid_ret|lt_0.50,0.874263466948619,40,3,False,
2024-08-15,2024-08-08,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0587942047047826,0.0124385719165623,0.021628694298439805,-0.0869826034793042,0.0,0.2960839727982033,lt_0.50,1.4815510057992861e-05,0.021290856728181328,0.04612404199677764,bear|bearish|high_vol|mid_rs|low_ret|lt_0.50,0.9090909090909091,40,3,False,
2024-08-15,2024-08-08,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0587942047047826,0.0124385719165623,-0.11714666692889328,-0.1335346540089175,0.0641595351269008,0.1101889222242547,lt_0.50,0.23826245344573962,0.026659887899456287,0.07038471882814011,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.8666666666666667,40,3,False,
2024-08-15,2024-08-08,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0587942047047826,0.0124385719165623,-0.0539345806529545,-0.0436697630048738,0.0414211101622196,0.5203545709763948,lt_0.50,0.17243450929106569,0.0089571717630089,0.10445450322356932,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.8895238095238095,40,3,False,
2024-08-15,2024-08-08,MWG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0587942047047826,0.0124385719165623,0.021693390678483304,-0.04655884965848,0.464188385472184,0.5071680630049533,lt_0.50,0.690580039599134,0.019161654165583818,0.2656616633187962,bear|bearish|high_vol|mid_rs|mid_ret|lt_0.50,0.7333333333333333,40,3,False,
2024-08-16,2024-08-09,ACB,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0445910599258246,0.0129213400633126,0.0281322070579941,-0.0492549439144628,0.0490396494036126,0.4948624201977714,lt_0.50,0.19567778201929947,0.02318442858886537,0.41054781671644786,bear|bearish|high_vol|strong_rs|mid_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-16,2024-08-09,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0445910599258246,0.0129213400633126,-0.1068697294129761,-0.1515604902697874,0.0351579761986638,0.0279145351790753,lt_0.50,0.1522380824229194,0.052764678090075096,0.029573833552245344,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-16,2024-08-09,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0445910599258246,0.0129213400633126,-0.041303676916280604,-0.0357166242649783,0.1835270341203196,0.5566546685386144,lt_0.50,0.47669976794067415,0.013511526734407768,0.3769372474817869,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.9296969696969697,40,3,False,
2024-08-16,2024-08-09,MWG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0445910599258246,0.0129213400633126,0.0569579979345909,-0.0344498280623521,0.2404097513231073,0.5624366405688652,lt_0.50,0.5515517799786936,0.012871498449784687,0.2172005994436678,bear|bearish|high_vol|strong_rs|mid_ret|lt_0.50,0.6964285714285714,40,3,False,
2024-08-19,2024-08-12,ACB,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0387085683924302,0.0130309985955862,0.032211816768242196,-0.0500372642796288,0.1673866369249664,0.4912917160381694,lt_0.50,0.4517180923547943,0.04360090451985365,0.3674246596037696,bear|bearish|high_vol|strong_rs|mid_ret|lt_0.50,0.9571428571428571,40,3,False,
2024-08-19,2024-08-12,DGC,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0387085683924302,0.0130309985955862,-0.0952688597881442,-0.0827016630840593,1.0,0.3113495170197856,0.65+,1.4815510058361381e-05,0.023667671701746405,0.3974417096894355,bear|bearish|high_vol|weak_rs|low_ret|0.65+,0.9585714285714285,40,3,False,
2024-08-19,2024-08-12,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0387085683924302,0.0130309985955862,-0.05281399592642261,-0.0307250943917995,0.2196838255737713,0.579437248763476,lt_0.50,0.5265074987147309,0.0017459273152141653,0.09107650549081502,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.7199689243543198,40,3,False,
2024-08-15,2024-08-12,MWG,bear,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0387085683924302,0.0130309985955862,0.0743608794825074,-0.0088051704956595,0.594959509755858,0.70779965602635,0.55-0.60,0.6750025526605319,0.03881319533238929,0.2871531403687703,bear|bearish|high_vol|strong_rs|high_ret|0.55-0.60,0.8901885935418369,40,3,False,
2024-08-20,2024-08-13,ACB,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0396197255654943,0.0130214055224505,0.018765703718423697,-0.1370786516853933,0.0,0.1174448494723994,lt_0.50,1.4815510057992861e-05,0.042988092381814114,0.056162169771400344,bear|bearish|high_vol|mid_rs|low_ret|lt_0.50,0.8333333333333333,40,3,False,
2024-08-20,2024-08-13,DGC,bear,context_knn_selector,cart+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0396197255654943,0.0130214055224505,-0.0911087286068722,-0.1411577140053962,0.0,0.1028991888278923,lt_0.50,1.4815510057992861e-05,0.015559183794286129,0.025888673539601836,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.7855925883426305,40,3,False,
2024-08-16,2024-08-13,HPG,bear,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0396197255654943,0.0130214055224505,-0.0675080686141767,-0.0214785721057841,0.3182547879083403,0.6195978103659583,lt_0.50,0.6255469606053512,0.009966177707974614,0.33448964399253606,bear|bearish|high_vol|weak_rs|high_ret|lt_0.50,0.9131217646003749,40,3,False,
2024-08-20,2024-08-13,MWG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0396197255654943,0.0130214055224505,0.08013246492298759,-0.0243702828884124,0.6991360187530518,0.5977650249915935,0.65+,0.6115945751956728,0.04082341259096049,0.17028110526343365,bear|bearish|high_vol|strong_rs|high_ret|0.65+,0.9777777777777776,40,2,False,
2024-08-21,2024-08-14,ACB,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0301893336276072,0.0128943982461083,-0.008403729391444896,-0.0462830336619073,0.0894894260626827,0.5084269556148089,lt_0.50,0.30135494719444,0.025256960509569392,0.05423437743859052,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.7660364645432189,40,3,False,
2024-08-21,2024-08-14,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0301893336276072,0.0128943982461083,-0.1006671658960786,-0.1320128612746957,0.0679049399262684,0.1171347616630439,lt_0.50,0.24818564977233518,0.031081627721972635,0.06768531136626936,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-21,2024-08-14,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0301893336276072,0.0128943982461083,-0.067257474883031,-0.0481235883187861,0.1007181771566869,0.5000262077090611,lt_0.50,0.3266581105306379,0.009719357229086489,0.42094711885821384,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.8964285714285714,40,3,False,
2024-08-21,2024-08-14,MWG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0301893336276072,0.0128943982461083,0.07891137835604181,0.0075688753277063,0.7180027365684509,0.8086265419471425,0.65+,0.5948297768882231,0.04285139700576793,0.11978062116091054,bear|bearish|high_vol|strong_rs|high_ret|0.65+,0.9999999999999999,40,3,False,
2024-08-22,2024-08-15,ACB,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0399234173440884,0.0128441641728926,-0.012682760262089102,-0.04680565515035,0.0342109451335254,0.5060415815330748,lt_0.50,0.14908807310222794,0.0208076993707472,0.4433303766006498,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.9299999999999999,40,3,False,
2024-08-22,2024-08-15,DGC,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0399234173440884,0.0128441641728926,-0.0942293023211835,-0.1338560893910368,0.014817397046656,0.1087218114253008,lt_0.50,0.07711725773176517,0.04753445634387864,0.024118351697920735,bear|bearish|high_vol|weak_rs|low_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-22,2024-08-15,HPG,bear,context_knn_selector,lightgbm+5d+combined_weighted_linear_gated+rt=0.020+pt=0.50,-0.0399234173440884,0.0128441641728926,-0.0728775965976099,-0.058305144285233,0.030249310638603,0.4535550612844135,lt_0.50,0.1356077314500369,0.01363445155119778,0.06239938986592493,bear|bearish|high_vol|weak_rs|mid_ret|lt_0.50,0.8771428571428572,40,3,False,
2024-08-22,2024-08-15,MWG,bear,context_knn_selector,xgboost+5d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0399234173440884,0.0128441641728926,0.0536562513016414,-0.0485013723373413,0.6511045098304749,0.4384521810975652,0.65+,0.6467602216473007,0.03945595582958666,0.14628582257637004,bear|bearish|high_vol|strong_rs|mid_ret|0.65+,0.9999999999999999,40,2,False,
2024-08-21,2024-08-16,ACB,sideway,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0099226742990875,0.0139534556268184,-0.0339495240795485,-0.0447576806160304,0.202843996895911,0.4575844536447499,lt_0.50,0.5043198535728919,0.030484221606052426,0.10067294653523605,sideway|neutral|high_vol|weak_rs|mid_ret|lt_0.50,0.8666666666666666,40,3,False,
2024-08-21,2024-08-16,DGC,sideway,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0099226742990875,0.0139534556268184,-0.07669567464911821,-0.0532035463744882,0.031743485791113,0.3988045797787817,lt_0.50,0.14075142053197043,0.038059910630915884,0.017486018401215747,sideway|neutral|high_vol|weak_rs|mid_ret|lt_0.50,0.8999999999999999,40,3,False,
2024-08-21,2024-08-16,HPG,sideway,context_knn_selector,cart+3d+combined_weighted_linear_gated+rt=0.000+pt=0.50,-0.0099226742990875,0.0139534556268184,-0.0824177512328275,-0.0118998768978253,1.0,0.5460464576907582,0.65+,1.4815510058361381e-05,0.010174730104028444,0.3699030870968519,sideway|neutral|high_vol|weak_rs|mid_ret|0.65+,0.6347136645849919,40,3,False,
2024-08-21,2024-08-16,MWG,sideway,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,-0.0099226742990875,0.0139534556268184,0.0617241278324103,0.0045768642233582,0.4166179549012818,0.8009333068976253,lt_0.50,0.6791768709535597,0.012899270335232133,0.1868839715626091,sideway|neutral|high_vol|strong_rs|high_ret|lt_0.50,0.9999999999999999,40,3,False,
2024-08-22,2024-08-19,ACB,sideway,context_knn_selector,cart+3d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.005563348849072,0.0139392826648002,-0.0340933295067122,-0.103850641773629,0.0,0.1494996309664365,lt_0.50,1.4815510057992861e-05,0.030380841312803594,0.025611531886932142,sideway|neutral|high_vol|weak_rs|low_ret|lt_0.50,0.8333333333333333,40,3,False,
2024-08-22,2024-08-19,DGC,sideway,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,0.005563348849072,0.0139392826648002,-0.0327428842577054,-0.0668178099709403,0.0523452849132078,0.3040547080825472,lt_0.50,0.20536373111155487,0.04473816928998386,0.42536216352059925,sideway|neutral|high_vol|weak_rs|low_ret|lt_0.50,0.7,40,3,False,
2024-08-22,2024-08-19,HPG,sideway,context_knn_selector,cart+3d+combined_weighted_linear_gated+rt=0.000+pt=0.50,0.005563348849072,0.0139392826648002,-0.0838688687463762,-0.0118998768978253,0.0,0.5460464576907582,lt_0.50,1.4815510057992861e-05,0.008975386448102666,0.03832915569810696,sideway|neutral|high_vol|weak_rs|mid_ret|lt_0.50,0.7999999999999999,40,3,False,
2024-08-22,2024-08-19,MWG,sideway,context_knn_selector,lightgbm+3d+combined_weighted_linear_gated+rt=0.020+pt=0.55,0.005563348849072,0.0139392826648002,0.0511400844272989,0.0016466703559214,0.1422063661866301,0.780540320452359,lt_0.50,0.4089485514995809,0.03052995205115134,0.08083811849209058,sideway|neutral|high_vol|strong_rs|high_ret|lt_0.50,0.7999999999999999,40,3,False,
2024-06-24,2024-05-27,ACB,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0514843108467912,0.0070661388366446,0.0,-0.0853626579046249,0.0094870571047067,0.3478758078198405,lt_0.50,0.053630981005767644,0.02537464765583165,0.004322175991900278,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,348,3,True,fallback_global
2024-06-24,2024-05-27,DGC,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0514843108467912,0.0070661388366446,0.0,-0.0839220061898231,0.2595073878765106,0.3517445835319299,lt_0.50,0.5725410294509868,0.051205597670190096,0.12083155355265623,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,348,3,True,fallback_global
2024-06-24,2024-05-27,HPG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0514843108467912,0.0070661388366446,0.0,0.0416643917560577,0.9336443543434144,0.6889986201251245,0.65+,0.24410844606585758,0.010920122835580465,0.02728061647329651,bull|bullish|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,fallback_global
2024-06-24,2024-05-27,MWG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.0514843108467912,0.0070661388366446,0.0,-0.0530639551579952,0.6787896156311035,0.4346118561195828,0.65+,0.6277784470826713,0.1598947024533453,0.37891987201010907,bull|bullish|mid_vol|weak_rs|mid_ret|0.65+,,348,3,True,fallback_global
2024-06-25,2024-05-28,ACB,bull,context_bin_lookup,xgboost+20d+predicted_return,0.06370283077587,0.0072748968850266,0.0,-0.0834817066788673,0.0064154579304158,0.3529269789967942,lt_0.50,0.038786769869690235,0.004677009930014272,0.0029377393937575764,bull|bullish|mid_vol|weak_rs|low_ret|lt_0.50,,348,3,True,fallback_global
2024-06-25,2024-05-28,DGC,bull,context_bin_lookup,xgboost+20d+predicted_return,0.06370283077587,0.0072748968850266,0.0,-0.082641415297985,0.5276322364807129,0.3551835263996359,0.50-0.55,0.6916193212974595,0.045599883213806515,0.24827406935815308,bull|bullish|mid_vol|weak_rs|low_ret|0.50-0.55,,348,3,True,fallback_global
2024-06-25,2024-05-28,HPG,bull,context_bin_lookup,xgboost+20d+predicted_return,0.06370283077587,0.0072748968850266,0.0,0.0323322750627994,0.8793526887893677,0.6639378326812776,0.65+,0.36821273276972566,0.006310763592163333,0.04997754554757987,bull|bullish|mid_vol|weak_rs|high_ret|0.65+,,348,3,True,fallback_global
